timestamp,tgs2600,mq135,mq3,mq6,mq7,tgs2602,tgs2611,tgs2620
0,1434,777,1599,759,1284,1428,1041,1698
1,1434,777,1599,759,1281,1428,1041,1698
2,1434,780,1602,762,1284,1428,1041,1698
3,1434,780,1602,759,1284,1428,1041,1698
4,1434,780,1602,759,1284,1428,1041,1698
5,1434,777,1602,759,1284,1428,1041,1695
6,1404,768,1587,750,1278,1401,1017,1665
7,1395,768,1635,747,1338,1392,1014,1656
8,1398,768,1689,747,1395,1389,1017,1665
9,1401,765,1731,750,1449,1395,1026,1674
10,1407,765,1764,753,1482,1398,1035,1686
11,1407,762,1791,750,1509,1407,1041,1698
12,1416,762,1812,753,1530,1410,1047,1707
13,1419,765,1830,756,1545,1419,1050,1716
14,1425,765,1839,759,1560,1428,1056,1728
15,1431,762,1851,762,1569,1434,1059,1737
16,1437,762,1857,765,1575,1443,1062,1746
17,1440,765,1863,765,1584,1449,1062,1752
18,1446,765,1869,768,1584,1452,1065,1758
19,1452,768,1872,774,1584,1458,1065,1767
20,1455,768,1878,774,1593,1464,1071,1767
21,1461,768,1878,777,1596,1470,1071,1776
22,1464,771,1881,780,1599,1473,1071,1779
23,1470,768,1881,780,1602,1479,1074,1785
24,1473,771,1887,783,1599,1482,1077,1788
25,1479,771,1887,786,1596,1488,1077,1797
26,1482,768,1887,786,1599,1494,1080,1800
27,1485,771,1890,789,1599,1497,1080,1803
28,1488,774,1893,792,1599,1500,1080,1803
29,1491,774,1896,795,1599,1503,1080,1809
30,1497,777,1896,795,1602,1506,1083,1812
31,1497,777,1896,798,1599,1512,1083,1818
32,1503,777,1893,801,1596,1512,1083,1824
33,1509,774,1890,801,1599,1518,1086,1827
34,1506,777,1896,804,1599,1518,1086,1827
35,1512,774,1890,804,1596,1524,1086,1833
36,1512,777,1896,807,1596,1524,1086,1833
37,1515,777,1890,807,1596,1530,1086,1839
38,1521,777,1890,810,1590,1530,1086,1842
39,1521,777,1896,810,1593,1533,1086,1842
40,1521,780,1896,813,1587,1533,1086,1845
41,1527,777,1893,816,1587,1536,1086,1851
42,1530,780,1893,816,1587,1539,1089,1851
43,1530,777,1893,816,1590,1542,1089,1854
44,1533,780,1896,819,1590,1545,1089,1854
45,1536,780,1893,822,1590,1545,1089,1860
46,1539,780,1893,819,1587,1551,1092,1863
47,1539,783,1893,822,1590,1551,1089,1863
48,1545,780,1890,825,1590,1557,1092,1866
49,1542,783,1896,825,1587,1557,1092,1866
50,1548,783,1890,828,1584,1560,1092,1872
51,1551,783,1890,828,1587,1563,1092,1872
52,1551,783,1890,828,1584,1563,1095,1872
53,1551,786,1893,828,1584,1563,1092,1875
54,1557,786,1890,831,1581,1566,1092,1881
55,1560,783,1887,831,1584,1569,1095,1881
